session_id,y_true,y_prob
SID_01739,0,0.21805803013550346
SID_04984,1,0.2239891078485564
SID_07854,0,0.2239891078485564
SID_03386,0,0.21805803013550346
SID_01608,0,0.2239891078485564
SID_06471,0,0.21805803013550346
SID_05794,1,0.9257138128271498
SID_03923,0,0.2239891078485564
SID_00328,0,0.21805803013550346
SID_00919,1,0.9257138128271498
SID_04228,0,0.21805803013550346
SID_02147,1,0.9257138128271498
SID_02386,1,0.21805803013550346
SID_06258,1,0.917820561927591
SID_03360,0,0.21805803013550346
SID_02332,0,0.21805803013550346
SID_00547,0,0.2239891078485564
SID_07796,1,0.9257138128271498
SID_00200,1,0.9257138128271498
SID_07737,0,0.21805803013550346
SID_01401,1,0.917820561927591
SID_06906,1,0.9257138128271498
SID_03028,1,0.9257138128271498
SID_03119,1,0.9257138128271498
SID_02153,1,0.2239891078485564
SID_03924,1,0.2239891078485564
SID_04174,0,0.21805803013550346
SID_01292,0,0.21805803013550346
SID_02944,0,0.21805803013550346
SID_06219,1,0.9257138128271498
SID_08165,0,0.2239891078485564
SID_07760,0,0.2239891078485564
SID_07732,1,0.21805803013550346
SID_05272,1,0.9257138128271498
SID_02295,1,0.2239891078485564
SID_01044,0,0.21805803013550346
SID_08457,1,0.9257138128271498
SID_04025,1,0.2239891078485564
SID_00171,1,0.917820561927591
SID_04386,1,0.9257138128271498
SID_01753,0,0.21805803013550346
SID_06256,1,0.9257138128271498
SID_08644,0,0.2239891078485564
SID_02502,1,0.9257138128271498
SID_06945,1,0.9257138128271498
SID_00154,1,0.9257138128271498
SID_03270,0,0.2239891078485564
SID_02209,0,0.21805803013550346
SID_01737,0,0.2239891078485564
SID_05800,1,0.9257138128271498
SID_06181,0,0.2239891078485564
SID_01012,1,0.9257138128271498
SID_04212,0,0.21805803013550346
SID_02567,0,0.2239891078485564
SID_07942,0,0.2239891078485564
SID_03964,1,0.9257138128271498
SID_02915,0,0.21805803013550346
SID_01638,1,0.2239891078485564
SID_05207,0,0.21805803013550346
SID_03537,1,0.2239891078485564
SID_01771,0,0.21805803013550346
SID_04893,0,0.2239891078485564
SID_06385,0,0.2239891078485564
SID_01706,1,0.9257138128271498
SID_07178,0,0.21805803013550346
SID_08446,0,0.2239891078485564
SID_05163,1,0.917820561927591
SID_03879,0,0.2239891078485564
SID_06562,0,0.2239891078485564
SID_01963,1,0.9257138128271498
SID_08348,0,0.21805803013550346
SID_06493,0,0.2239891078485564
SID_03674,1,0.21805803013550346
SID_01795,1,0.21805803013550346
SID_03089,0,0.2239891078485564
SID_06182,0,0.21805803013550346
SID_08428,0,0.21805803013550346
SID_07599,1,0.9257138128271498
SID_05165,0,0.21805803013550346
SID_03006,0,0.2239891078485564
SID_06263,1,0.9257138128271498
SID_01383,1,0.9257138128271498
SID_02948,0,0.2239891078485564
SID_01345,0,0.21805803013550346
SID_06817,1,0.2239891078485564
SID_01248,0,0.21805803013550346
SID_05869,1,0.21805803013550346
SID_07032,1,0.9257138128271498
SID_04606,1,0.2239891078485564
SID_01086,0,0.21805803013550346
SID_08265,0,0.21805803013550346
SID_07456,0,0.2239891078485564
SID_04380,0,0.2239891078485564
SID_01618,0,0.21805803013550346
SID_00262,0,0.2239891078485564
SID_05918,0,0.2239891078485564
SID_00538,1,0.9257138128271498
SID_06861,0,0.21805803013550346
SID_03524,1,0.2239891078485564
SID_01936,0,0.2239891078485564
SID_03368,0,0.21805803013550346
SID_02523,1,0.9257138128271498
SID_02108,0,0.21805803013550346
SID_02868,0,0.21805803013550346
SID_02748,1,0.9257138128271498
SID_06944,0,0.2239891078485564
SID_01089,0,0.21805803013550346
SID_06751,0,0.2239891078485564
SID_06368,0,0.2239891078485564
SID_06640,0,0.21805803013550346
SID_06016,0,0.21805803013550346
SID_02882,0,0.2239891078485564
SID_06636,0,0.2239891078485564
SID_05828,1,0.9257138128271498
SID_01083,1,0.21805803013550346
SID_03952,0,0.2239891078485564
SID_01066,0,0.2239891078485564
SID_08605,0,0.2239891078485564
SID_00375,0,0.2239891078485564
SID_02946,0,0.2239891078485564
SID_05535,0,0.21805803013550346
SID_01486,1,0.9257138128271498
SID_01855,0,0.2239891078485564
SID_05966,0,0.2239891078485564
SID_04897,1,0.21805803013550346
SID_01910,0,0.21805803013550346
SID_07986,0,0.21805803013550346
SID_03761,0,0.21805803013550346
SID_06338,0,0.21805803013550346
SID_02229,1,0.2239891078485564
SID_01819,1,0.9257138128271498
SID_03783,1,0.2239891078485564
SID_08352,0,0.21805803013550346
SID_03707,0,0.2239891078485564
SID_05321,1,0.9257138128271498
SID_05493,0,0.21805803013550346
SID_08058,0,0.2239891078485564
SID_06530,1,0.9257138128271498
SID_05978,1,0.2239891078485564
SID_00072,1,0.2239891078485564
SID_02519,0,0.21805803013550346
SID_08233,0,0.2239891078485564
SID_05834,0,0.21805803013550346
SID_06058,1,0.2239891078485564
SID_01574,1,0.9257138128271498
SID_02417,1,0.9257138128271498
SID_02578,0,0.21805803013550346
SID_07897,0,0.2239891078485564
SID_07915,1,0.9257138128271498
SID_05638,0,0.2239891078485564
SID_04652,1,0.9257138128271498
SID_03737,0,0.21805803013550346
SID_07417,0,0.2239891078485564
SID_04553,0,0.2239891078485564
SID_03385,0,0.2239891078485564
SID_06405,0,0.2239891078485564
SID_01707,0,0.21805803013550346
SID_04383,0,0.21805803013550346
SID_00622,0,0.2239891078485564
SID_00692,1,0.9257138128271498
SID_07278,1,0.9257138128271498
SID_01010,0,0.2239891078485564
SID_02268,0,0.2239891078485564
SID_03927,1,0.9257138128271498
SID_06616,0,0.2239891078485564
SID_07369,0,0.2239891078485564
SID_06293,0,0.21805803013550346
SID_07198,0,0.21805803013550346
SID_07765,0,0.2239891078485564
SID_06452,0,0.21805803013550346
SID_06834,1,0.9257138128271498
SID_07916,0,0.2239891078485564
SID_01238,0,0.2239891078485564
SID_06384,0,0.2239891078485564
SID_02228,1,0.9257138128271498
SID_02294,1,0.2239891078485564
SID_05573,1,0.2239891078485564
SID_03622,1,0.9257138128271498
SID_02955,1,0.9257138128271498
SID_02965,0,0.2239891078485564
SID_00582,1,0.9257138128271498
SID_05072,1,0.9257138128271498
SID_05551,0,0.21805803013550346
SID_02164,0,0.2239891078485564
SID_08439,0,0.21805803013550346
SID_00511,0,0.21805803013550346
SID_01589,0,0.21805803013550346
SID_05646,0,0.2239891078485564
SID_06522,1,0.2239891078485564
SID_06178,0,0.21805803013550346
SID_06478,0,0.2239891078485564
SID_04091,1,0.2239891078485564
SID_01761,1,0.9257138128271498
SID_05151,1,0.9257138128271498
SID_03350,1,0.9257138128271498
SID_04225,0,0.2239891078485564
SID_03753,1,0.9257138128271498
SID_06363,0,0.2239891078485564
SID_00212,0,0.2239891078485564
SID_04246,1,0.9257138128271498
SID_04820,0,0.21805803013550346
SID_07998,1,0.2239891078485564
SID_04193,1,0.2239891078485564
SID_02264,1,0.9257138128271498
SID_06295,1,0.9257138128271498
SID_06980,0,0.2239891078485564
SID_00491,1,0.2239891078485564
SID_01900,0,0.2239891078485564
SID_05980,1,0.9257138128271498
SID_00160,1,0.2239891078485564
SID_01009,0,0.21805803013550346
SID_03574,1,0.9257138128271498
SID_08527,0,0.21805803013550346
SID_08554,0,0.21805803013550346
SID_07968,1,0.9257138128271498
SID_00256,1,0.917820561927591
SID_07951,0,0.2239891078485564
SID_07353,1,0.9257138128271498
SID_06808,1,0.21805803013550346
SID_01624,0,0.21805803013550346
SID_06108,0,0.21805803013550346
SID_01854,1,0.21805803013550346
SID_06444,0,0.21805803013550346
SID_08610,0,0.2239891078485564
SID_04980,0,0.21805803013550346
SID_05992,0,0.21805803013550346
SID_04933,1,0.9257138128271498
SID_04396,0,0.21805803013550346
SID_06063,0,0.2239891078485564
SID_00800,0,0.2239891078485564
SID_00489,1,0.9257138128271498
SID_00530,0,0.21805803013550346
SID_05265,0,0.21805803013550346
SID_04776,0,0.21805803013550346
SID_07059,0,0.21805803013550346
SID_00741,0,0.2239891078485564
SID_07880,0,0.21805803013550346
SID_04683,0,0.21805803013550346
SID_03655,0,0.2239891078485564
SID_01791,0,0.21805803013550346
SID_03676,0,0.21805803013550346
SID_06076,0,0.21805803013550346
SID_06386,1,0.2239891078485564
SID_03513,0,0.2239891078485564
SID_00807,1,0.9257138128271498
SID_08602,0,0.2239891078485564
SID_05358,1,0.9257138128271498
SID_06026,0,0.21805803013550346
SID_08070,0,0.2239891078485564
SID_07234,0,0.2239891078485564
SID_00336,1,0.9257138128271498
SID_01890,0,0.2239891078485564
SID_05894,1,0.9257138128271498
SID_02365,0,0.2239891078485564
SID_02302,0,0.2239891078485564
SID_01955,0,0.21805803013550346
SID_05670,0,0.21805803013550346
SID_01632,0,0.21805803013550346
SID_07148,0,0.21805803013550346
SID_02655,0,0.2239891078485564
SID_01240,0,0.2239891078485564
SID_06214,1,0.2239891078485564
SID_04628,0,0.21805803013550346
SID_03311,1,0.2239891078485564
SID_00585,1,0.2239891078485564
SID_00579,0,0.2239891078485564
SID_04464,1,0.2239891078485564
SID_00954,1,0.9257138128271498
SID_03771,1,0.21805803013550346
SID_06267,0,0.21805803013550346
SID_05827,1,0.9257138128271498
SID_02637,0,0.2239891078485564
SID_02945,1,0.9257138128271498
SID_04209,0,0.2239891078485564
SID_07292,1,0.917820561927591
SID_04923,1,0.9257138128271498
SID_02769,0,0.21805803013550346
SID_06022,0,0.21805803013550346
SID_02269,0,0.21805803013550346
SID_04618,1,0.9257138128271498
SID_02993,0,0.21805803013550346
SID_04461,0,0.21805803013550346
SID_06087,0,0.21805803013550346
SID_06566,0,0.21805803013550346
SID_06180,1,0.21805803013550346
SID_02712,0,0.2239891078485564
SID_00493,0,0.21805803013550346
SID_05047,0,0.2239891078485564
SID_02871,1,0.9257138128271498
SID_01175,0,0.2239891078485564
SID_07859,1,0.9257138128271498
SID_04133,1,0.9257138128271498
SID_04372,0,0.2239891078485564
SID_03512,0,0.21805803013550346
SID_01190,0,0.2239891078485564
SID_07996,0,0.2239891078485564
SID_08399,1,0.9257138128271498
SID_04155,1,0.9257138128271498
SID_03972,0,0.2239891078485564
SID_03808,0,0.21805803013550346
SID_06195,0,0.21805803013550346
SID_02140,0,0.2239891078485564
SID_04907,0,0.21805803013550346
SID_04743,1,0.9257138128271498
SID_00175,0,0.2239891078485564
SID_06720,0,0.2239891078485564
SID_03373,0,0.2239891078485564
SID_02505,1,0.2239891078485564
SID_07329,1,0.9257138128271498
SID_00155,1,0.2239891078485564
SID_06787,0,0.2239891078485564
SID_07510,1,0.2239891078485564
SID_02671,0,0.2239891078485564
SID_02121,0,0.2239891078485564
SID_07226,1,0.9257138128271498
SID_08022,0,0.2239891078485564
SID_05651,1,0.2239891078485564
SID_05469,0,0.21805803013550346
SID_01763,0,0.2239891078485564
SID_07350,1,0.2239891078485564
SID_04902,1,0.2239891078485564
SID_08271,1,0.2239891078485564
SID_06884,0,0.21805803013550346
SID_01256,0,0.21805803013550346
SID_05203,1,0.9257138128271498
SID_00059,1,0.9257138128271498
SID_05788,1,0.9257138128271498
SID_08116,0,0.2239891078485564
SID_08635,0,0.2239891078485564
SID_03499,1,0.9257138128271498
SID_05170,1,0.9257138128271498
SID_01080,0,0.21805803013550346
SID_02238,0,0.2239891078485564
SID_05608,0,0.2239891078485564
SID_01932,0,0.21805803013550346
SID_07356,0,0.21805803013550346
SID_07623,1,0.9257138128271498
SID_04365,0,0.21805803013550346
SID_06328,0,0.2239891078485564
SID_05920,1,0.9257138128271498
SID_04292,1,0.9257138128271498
SID_06498,1,0.21805803013550346
SID_00356,0,0.2239891078485564
SID_06947,0,0.2239891078485564
SID_02239,0,0.21805803013550346
SID_04847,0,0.21805803013550346
SID_03669,0,0.2239891078485564
SID_03870,0,0.2239891078485564
SID_00814,0,0.2239891078485564
SID_06034,1,0.9257138128271498
SID_05866,1,0.2239891078485564
SID_00847,1,0.2239891078485564
SID_03723,0,0.2239891078485564
SID_04856,0,0.21805803013550346
SID_02490,1,0.9257138128271498
SID_00889,1,0.917820561927591
SID_01850,0,0.21805803013550346
SID_07227,0,0.2239891078485564
SID_07734,0,0.2239891078485564
SID_06959,1,0.917820561927591
SID_05726,0,0.21805803013550346
SID_01490,1,0.9257138128271498
SID_08296,0,0.2239891078485564
SID_01780,1,0.2239891078485564
SID_04046,0,0.21805803013550346
SID_04744,0,0.2239891078485564
SID_03570,1,0.9257138128271498
SID_04143,0,0.21805803013550346
SID_02012,0,0.2239891078485564
SID_00054,0,0.21805803013550346
SID_07355,0,0.21805803013550346
SID_02934,1,0.9257138128271498
SID_04342,1,0.9257138128271498
SID_00429,0,0.21805803013550346
SID_01379,0,0.21805803013550346
SID_06721,1,0.9257138128271498
SID_05327,0,0.21805803013550346
SID_02711,1,0.9257138128271498
SID_06800,0,0.2239891078485564
SID_06701,1,0.9257138128271498
SID_06375,1,0.9257138128271498
SID_02040,1,0.9257138128271498
SID_06502,1,0.9257138128271498
SID_02506,1,0.9257138128271498
SID_05297,0,0.2239891078485564
SID_04475,0,0.2239891078485564
SID_00917,0,0.2239891078485564
SID_08743,0,0.2239891078485564
SID_03403,0,0.21805803013550346
SID_01847,0,0.2239891078485564
SID_03098,1,0.9257138128271498
SID_02054,1,0.21805803013550346
SID_07111,0,0.2239891078485564
SID_03834,1,0.9257138128271498
SID_02154,0,0.21805803013550346
SID_05763,1,0.2239891078485564
SID_01020,0,0.2239891078485564
SID_01838,0,0.21805803013550346
SID_03917,0,0.21805803013550346
SID_07088,0,0.21805803013550346
SID_03020,0,0.2239891078485564
SID_07912,1,0.9257138128271498
SID_00980,1,0.9257138128271498
SID_08672,1,0.917820561927591
SID_00292,1,0.2239891078485564
SID_02991,1,0.9257138128271498
SID_03083,0,0.21805803013550346
SID_03113,0,0.21805803013550346
SID_02906,0,0.2239891078485564
SID_08088,1,0.2239891078485564
SID_05916,0,0.2239891078485564
SID_02634,0,0.21805803013550346
SID_08524,0,0.2239891078485564
SID_04125,1,0.9257138128271498
SID_00602,0,0.21805803013550346
SID_02804,1,0.9257138128271498
SID_04184,1,0.21805803013550346
SID_02305,0,0.21805803013550346
SID_06588,0,0.2239891078485564
SID_06610,1,0.2239891078485564
SID_05947,0,0.2239891078485564
SID_07994,1,0.9257138128271498
SID_02543,1,0.917820561927591
SID_05262,0,0.21805803013550346
SID_07262,0,0.21805803013550346
SID_05632,0,0.2239891078485564
SID_04311,0,0.2239891078485564
SID_03103,0,0.2239891078485564
SID_03855,1,0.9257138128271498
SID_00972,1,0.9257138128271498
SID_06930,0,0.21805803013550346
SID_07724,0,0.21805803013550346
SID_06518,1,0.9257138128271498
SID_05102,0,0.2239891078485564
SID_03564,1,0.9257138128271498
SID_08213,0,0.21805803013550346
SID_04100,1,0.9257138128271498
SID_04857,0,0.21805803013550346
SID_05035,0,0.21805803013550346
SID_00347,1,0.9257138128271498
SID_08160,1,0.9257138128271498
SID_04400,0,0.2239891078485564
SID_01674,1,0.9257138128271498
SID_07324,1,0.21805803013550346
SID_08558,1,0.9257138128271498
SID_08148,1,0.9257138128271498
SID_08377,1,0.2239891078485564
SID_00782,0,0.2239891078485564
SID_08496,0,0.2239891078485564
SID_00131,1,0.9257138128271498
SID_07326,0,0.2239891078485564
SID_04397,0,0.21805803013550346
SID_07462,1,0.9257138128271498
SID_05078,1,0.2239891078485564
SID_05588,1,0.21805803013550346
SID_02768,0,0.2239891078485564
SID_01909,0,0.21805803013550346
SID_06158,0,0.2239891078485564
SID_01219,1,0.9257138128271498
SID_05050,1,0.21805803013550346
SID_03337,1,0.9257138128271498
SID_01373,0,0.2239891078485564
SID_00190,1,0.9257138128271498
SID_05530,0,0.2239891078485564
SID_01881,0,0.2239891078485564
SID_03774,0,0.21805803013550346
SID_04802,0,0.2239891078485564
SID_07825,0,0.2239891078485564
SID_04048,0,0.21805803013550346
SID_07092,1,0.2239891078485564
SID_07312,1,0.21805803013550346
SID_06288,0,0.2239891078485564
SID_05412,0,0.21805803013550346
SID_05310,0,0.21805803013550346
SID_04378,0,0.2239891078485564
SID_00834,0,0.21805803013550346
SID_08609,0,0.21805803013550346
SID_03000,0,0.2239891078485564
SID_07728,1,0.21805803013550346
SID_01103,0,0.21805803013550346
SID_01814,0,0.2239891078485564
SID_07782,0,0.2239891078485564
SID_01513,0,0.2239891078485564
SID_08708,1,0.21805803013550346
SID_03202,1,0.9257138128271498
SID_06352,0,0.2239891078485564
SID_05161,1,0.9257138128271498
SID_02129,0,0.21805803013550346
SID_08102,0,0.2239891078485564
SID_03227,0,0.21805803013550346
SID_08299,1,0.917820561927591
SID_08539,1,0.21805803013550346
SID_08173,0,0.2239891078485564
SID_04680,0,0.21805803013550346
SID_04952,0,0.2239891078485564
SID_07711,0,0.2239891078485564
SID_02354,0,0.2239891078485564
SID_00607,0,0.2239891078485564
SID_05810,0,0.2239891078485564
SID_08593,1,0.2239891078485564
SID_05942,0,0.21805803013550346
SID_00167,0,0.2239891078485564
SID_00639,1,0.9257138128271498
SID_00484,1,0.917820561927591
SID_08025,1,0.21805803013550346
SID_02986,1,0.2239891078485564
SID_07139,0,0.2239891078485564
SID_00698,1,0.9257138128271498
SID_00913,1,0.21805803013550346
SID_00385,0,0.2239891078485564
SID_05227,1,0.9257138128271498
SID_01184,1,0.9257138128271498
SID_05338,1,0.9257138128271498
SID_01081,0,0.21805803013550346
SID_02715,0,0.2239891078485564
SID_05830,1,0.2239891078485564
SID_00952,1,0.9257138128271498
SID_07386,0,0.21805803013550346
SID_02604,1,0.2239891078485564
SID_01596,1,0.21805803013550346
SID_03644,0,0.2239891078485564
SID_01679,0,0.21805803013550346
SID_01423,1,0.9257138128271498
SID_01548,1,0.2239891078485564
SID_03370,1,0.2239891078485564
SID_00598,1,0.21805803013550346
SID_05996,0,0.21805803013550346
SID_01424,1,0.21805803013550346
SID_08704,0,0.2239891078485564
SID_07161,1,0.9257138128271498
SID_08670,0,0.2239891078485564
SID_08584,1,0.2239891078485564
SID_03689,0,0.2239891078485564
SID_00304,1,0.9257138128271498
SID_00846,0,0.2239891078485564
SID_01843,1,0.9257138128271498
SID_02758,1,0.917820561927591
SID_06326,1,0.9257138128271498
SID_00519,1,0.917820561927591
SID_01498,1,0.917820561927591
SID_01971,0,0.2239891078485564
SID_02195,1,0.9257138128271498
SID_04714,0,0.2239891078485564
SID_02807,1,0.2239891078485564
SID_04536,0,0.2239891078485564
SID_04560,0,0.2239891078485564
SID_04697,0,0.21805803013550346
SID_01538,0,0.2239891078485564
SID_01477,0,0.21805803013550346
SID_05592,1,0.9257138128271498
SID_01864,0,0.21805803013550346
SID_02157,0,0.21805803013550346
SID_08650,1,0.9257138128271498
SID_04244,0,0.21805803013550346
SID_07561,0,0.21805803013550346
SID_00597,1,0.9257138128271498
SID_07045,0,0.2239891078485564
SID_00406,0,0.2239891078485564
SID_06103,0,0.21805803013550346
SID_01799,1,0.9257138128271498
SID_03602,0,0.21805803013550346
SID_08601,1,0.9257138128271498
SID_08398,1,0.9257138128271498
SID_05425,0,0.2239891078485564
SID_01325,0,0.2239891078485564
SID_04821,0,0.21805803013550346
SID_06074,0,0.2239891078485564
SID_07969,1,0.2239891078485564
SID_04880,0,0.21805803013550346
SID_03184,1,0.2239891078485564
SID_03747,1,0.9257138128271498
SID_07661,1,0.9257138128271498
SID_07063,1,0.9257138128271498
SID_01070,0,0.2239891078485564
SID_04172,1,0.917820561927591
SID_08552,0,0.21805803013550346
SID_04624,0,0.2239891078485564
SID_01188,1,0.917820561927591
SID_08453,1,0.917820561927591
SID_04949,0,0.2239891078485564
SID_03468,1,0.9257138128271498
SID_04837,1,0.2239891078485564
SID_08568,0,0.21805803013550346
SID_05628,0,0.21805803013550346
SID_04163,1,0.9257138128271498
SID_01230,0,0.21805803013550346
