session_id,y_true,y_prob
SID_06131,0,0.21805803013550346
SID_01658,0,0.21805803013550346
SID_08082,0,0.2239891078485564
SID_05026,0,0.2239891078485564
SID_01469,1,0.9257138128271498
SID_07642,0,0.21805803013550346
SID_06769,0,0.2239891078485564
SID_06669,0,0.2239891078485564
SID_03913,0,0.2239891078485564
SID_06282,0,0.2239891078485564
SID_01179,0,0.21805803013550346
SID_04129,0,0.21805803013550346
SID_06499,1,0.9257138128271498
SID_05977,1,0.9257138128271498
SID_05090,1,0.2239891078485564
SID_07114,0,0.21805803013550346
SID_05750,1,0.2239891078485564
SID_08259,1,0.2239891078485564
SID_07126,0,0.21805803013550346
SID_00805,0,0.21805803013550346
SID_06251,1,0.21805803013550346
SID_08458,0,0.21805803013550346
SID_05370,1,0.9257138128271498
SID_05544,0,0.21805803013550346
SID_06467,1,0.9257138128271498
SID_00309,1,0.2239891078485564
SID_02606,1,0.9257138128271498
SID_07889,0,0.2239891078485564
SID_00250,1,0.21805803013550346
SID_03866,0,0.21805803013550346
SID_05633,0,0.2239891078485564
SID_00943,0,0.2239891078485564
SID_03555,1,0.21805803013550346
SID_04170,0,0.2239891078485564
SID_06129,0,0.2239891078485564
SID_01236,0,0.2239891078485564
SID_06688,1,0.2239891078485564
SID_01884,1,0.2239891078485564
SID_00176,1,0.9257138128271498
SID_00258,1,0.2239891078485564
SID_06771,0,0.21805803013550346
SID_08671,0,0.2239891078485564
SID_01377,0,0.2239891078485564
SID_07228,0,0.21805803013550346
SID_07222,1,0.9257138128271498
SID_01172,0,0.2239891078485564
SID_02206,0,0.2239891078485564
SID_05587,0,0.2239891078485564
SID_02029,1,0.9257138128271498
SID_01260,0,0.21805803013550346
SID_00505,0,0.2239891078485564
SID_08741,1,0.9257138128271498
SID_00426,0,0.2239891078485564
SID_06603,0,0.21805803013550346
SID_02351,0,0.21805803013550346
SID_03025,0,0.21805803013550346
SID_07975,0,0.2239891078485564
SID_03495,0,0.2239891078485564
SID_07423,0,0.2239891078485564
SID_05316,1,0.9257138128271498
SID_06698,0,0.21805803013550346
SID_06551,1,0.9257138128271498
SID_02310,0,0.2239891078485564
SID_08492,0,0.2239891078485564
SID_07669,0,0.2239891078485564
SID_05605,0,0.21805803013550346
SID_00964,0,0.2239891078485564
SID_02128,0,0.2239891078485564
SID_04646,0,0.2239891078485564
SID_04022,0,0.21805803013550346
SID_03484,0,0.2239891078485564
SID_07295,0,0.21805803013550346
SID_07151,0,0.2239891078485564
SID_06171,1,0.2239891078485564
SID_01233,0,0.2239891078485564
SID_03165,0,0.2239891078485564
SID_03522,0,0.2239891078485564
SID_04007,0,0.2239891078485564
SID_08113,0,0.2239891078485564
SID_03069,1,0.2239891078485564
SID_03539,0,0.2239891078485564
SID_05975,0,0.21805803013550346
SID_07354,0,0.21805803013550346
SID_00133,1,0.9257138128271498
SID_07030,0,0.21805803013550346
SID_08306,1,0.9257138128271498
SID_04805,1,0.9257138128271498
SID_00788,0,0.21805803013550346
SID_00642,0,0.2239891078485564
SID_04610,0,0.21805803013550346
SID_00778,1,0.9257138128271498
SID_03942,0,0.21805803013550346
SID_01283,0,0.2239891078485564
SID_08598,1,0.917820561927591
SID_06120,0,0.21805803013550346
SID_01311,0,0.2239891078485564
SID_02060,0,0.21805803013550346
SID_04850,0,0.21805803013550346
SID_04295,0,0.2239891078485564
SID_08560,0,0.21805803013550346
SID_03811,1,0.917820561927591
SID_02923,0,0.2239891078485564
SID_08267,0,0.21805803013550346
SID_05497,0,0.2239891078485564
SID_05276,1,0.9257138128271498
SID_07415,0,0.2239891078485564
SID_02382,1,0.2239891078485564
SID_06704,0,0.2239891078485564
SID_03467,1,0.9257138128271498
SID_07469,0,0.2239891078485564
SID_05624,1,0.9257138128271498
SID_05631,0,0.21805803013550346
SID_03953,1,0.9257138128271498
SID_01011,0,0.21805803013550346
SID_06353,1,0.9257138128271498
SID_01630,0,0.21805803013550346
SID_01686,1,0.917820561927591
SID_02561,1,0.9257138128271498
SID_06224,1,0.21805803013550346
SID_07420,0,0.2239891078485564
SID_08245,1,0.9257138128271498
SID_01505,0,0.21805803013550346
SID_02514,0,0.2239891078485564
SID_02547,0,0.21805803013550346
SID_01724,0,0.21805803013550346
SID_00556,1,0.9257138128271498
SID_02563,1,0.9257138128271498
SID_04539,0,0.2239891078485564
SID_05379,1,0.9257138128271498
SID_05987,0,0.2239891078485564
SID_03925,0,0.21805803013550346
SID_05218,0,0.2239891078485564
SID_01392,0,0.21805803013550346
SID_05097,1,0.9257138128271498
SID_01806,1,0.9257138128271498
SID_04781,0,0.21805803013550346
SID_00060,0,0.2239891078485564
SID_02439,1,0.21805803013550346
SID_01726,1,0.9257138128271498
SID_08107,0,0.2239891078485564
SID_06197,1,0.9257138128271498
SID_04739,1,0.917820561927591
SID_04908,0,0.21805803013550346
SID_01528,0,0.2239891078485564
SID_03304,0,0.21805803013550346
SID_00830,0,0.21805803013550346
SID_03798,0,0.2239891078485564
SID_01628,1,0.917820561927591
SID_04828,1,0.9257138128271498
SID_06865,0,0.21805803013550346
SID_08686,0,0.2239891078485564
SID_02619,1,0.2239891078485564
SID_04555,1,0.2239891078485564
SID_02432,1,0.21805803013550346
SID_03797,0,0.2239891078485564
SID_05251,0,0.21805803013550346
SID_03501,1,0.9257138128271498
SID_08693,1,0.9257138128271498
SID_01556,1,0.9257138128271498
SID_07981,1,0.9257138128271498
SID_06204,0,0.21805803013550346
SID_01278,1,0.9257138128271498
SID_08688,1,0.9257138128271498
SID_06057,0,0.2239891078485564
SID_00887,0,0.2239891078485564
SID_00633,0,0.2239891078485564
SID_06920,1,0.21805803013550346
SID_05645,1,0.9257138128271498
SID_01851,0,0.21805803013550346
SID_02375,1,0.21805803013550346
SID_04964,0,0.2239891078485564
SID_00469,1,0.9257138128271498
SID_01551,0,0.21805803013550346
SID_03141,1,0.9257138128271498
SID_08138,0,0.2239891078485564
SID_03058,1,0.21805803013550346
SID_06187,1,0.2239891078485564
SID_05169,1,0.9257138128271498
SID_05921,1,0.2239891078485564
SID_05515,1,0.9257138128271498
SID_01218,0,0.2239891078485564
SID_02039,1,0.9257138128271498
SID_03600,1,0.9257138128271498
SID_07164,0,0.2239891078485564
SID_03827,1,0.9257138128271498
SID_00497,0,0.21805803013550346
SID_04710,1,0.2239891078485564
SID_01998,1,0.21805803013550346
SID_00681,0,0.21805803013550346
SID_04330,0,0.2239891078485564
SID_02751,0,0.2239891078485564
SID_06670,0,0.2239891078485564
SID_01475,0,0.2239891078485564
SID_00224,0,0.21805803013550346
SID_07547,1,0.9257138128271498
SID_07398,1,0.21805803013550346
SID_06466,1,0.917820561927591
SID_07461,1,0.9257138128271498
SID_05270,1,0.9257138128271498
SID_02367,0,0.2239891078485564
SID_04977,1,0.9257138128271498
SID_06766,0,0.21805803013550346
SID_05306,1,0.9257138128271498
SID_01866,0,0.2239891078485564
SID_06132,0,0.2239891078485564
SID_03225,0,0.21805803013550346
SID_00035,1,0.9257138128271498
SID_02827,1,0.9257138128271498
SID_02017,0,0.2239891078485564
SID_07941,0,0.2239891078485564
SID_05635,0,0.2239891078485564
SID_04616,0,0.21805803013550346
SID_05346,1,0.9257138128271498
SID_04921,0,0.2239891078485564
SID_00498,1,0.21805803013550346
SID_01095,0,0.21805803013550346
SID_03940,1,0.9257138128271498
SID_04815,1,0.9257138128271498
SID_00301,0,0.21805803013550346
SID_04867,0,0.2239891078485564
SID_01034,0,0.21805803013550346
SID_06496,1,0.2239891078485564
SID_05536,0,0.21805803013550346
SID_08195,0,0.2239891078485564
SID_02881,1,0.21805803013550346
SID_00420,0,0.21805803013550346
SID_05376,1,0.9257138128271498
SID_05392,0,0.2239891078485564
SID_08199,1,0.917820561927591
SID_05318,0,0.2239891078485564
SID_00380,0,0.2239891078485564
SID_01116,1,0.21805803013550346
SID_06746,1,0.917820561927591
SID_02083,1,0.9257138128271498
SID_05473,1,0.21805803013550346
SID_07937,1,0.9257138128271498
SID_02638,0,0.21805803013550346
SID_08009,0,0.21805803013550346
SID_08423,1,0.917820561927591
SID_03914,0,0.2239891078485564
SID_01580,0,0.2239891078485564
SID_08284,1,0.21805803013550346
SID_00783,1,0.9257138128271498
SID_06936,0,0.2239891078485564
SID_00136,1,0.2239891078485564
SID_07335,1,0.9257138128271498
SID_03267,1,0.2239891078485564
SID_02897,1,0.9257138128271498
SID_01622,0,0.2239891078485564
SID_00109,0,0.2239891078485564
SID_06962,0,0.2239891078485564
SID_05569,0,0.2239891078485564
SID_00589,0,0.21805803013550346
SID_04889,1,0.2239891078485564
SID_06355,0,0.2239891078485564
SID_06988,1,0.9257138128271498
SID_05915,0,0.21805803013550346
SID_07451,1,0.21805803013550346
SID_05876,0,0.21805803013550346
SID_00121,0,0.21805803013550346
SID_03996,0,0.21805803013550346
SID_00294,1,0.9257138128271498
SID_07653,1,0.2239891078485564
SID_05229,0,0.2239891078485564
SID_06121,1,0.2239891078485564
SID_05110,0,0.21805803013550346
SID_00055,0,0.2239891078485564
SID_04050,0,0.2239891078485564
SID_05332,1,0.9257138128271498
SID_00544,1,0.9257138128271498
SID_06252,1,0.9257138128271498
SID_03565,0,0.21805803013550346
SID_02394,1,0.9257138128271498
SID_05705,0,0.21805803013550346
SID_04544,0,0.21805803013550346
SID_01876,1,0.9257138128271498
SID_00217,1,0.2239891078485564
SID_07440,0,0.2239891078485564
SID_03394,1,0.9257138128271498
SID_02503,1,0.9257138128271498
SID_05471,1,0.9257138128271498
SID_04064,1,0.9257138128271498
SID_01767,0,0.21805803013550346
SID_07862,0,0.21805803013550346
SID_04626,0,0.2239891078485564
SID_05864,1,0.9257138128271498
SID_03208,1,0.2239891078485564
SID_03266,0,0.2239891078485564
SID_01957,1,0.9257138128271498
SID_05968,0,0.2239891078485564
SID_03680,1,0.9257138128271498
SID_01941,0,0.2239891078485564
SID_03366,1,0.21805803013550346
SID_03992,0,0.2239891078485564
SID_02613,1,0.9257138128271498
SID_05182,0,0.21805803013550346
SID_05836,0,0.2239891078485564
SID_08142,0,0.21805803013550346
SID_01439,1,0.21805803013550346
SID_00799,0,0.21805803013550346
SID_08462,1,0.9257138128271498
SID_03302,1,0.9257138128271498
SID_00508,1,0.9257138128271498
SID_07600,0,0.2239891078485564
SID_08105,1,0.9257138128271498
SID_03174,0,0.2239891078485564
SID_05076,1,0.9257138128271498
SID_08394,1,0.9257138128271498
SID_07071,0,0.21805803013550346
SID_04118,0,0.2239891078485564
SID_00074,1,0.9257138128271498
SID_00316,0,0.21805803013550346
SID_04500,0,0.2239891078485564
SID_02198,1,0.2239891078485564
SID_04045,0,0.21805803013550346
SID_08658,1,0.9257138128271498
SID_04599,1,0.2239891078485564
SID_06772,0,0.21805803013550346
SID_01746,0,0.2239891078485564
SID_01783,1,0.2239891078485564
SID_02476,1,0.2239891078485564
SID_02471,0,0.21805803013550346
SID_04360,0,0.21805803013550346
SID_00465,0,0.21805803013550346
SID_06202,0,0.2239891078485564
SID_03607,1,0.9257138128271498
SID_08065,0,0.21805803013550346
SID_02687,0,0.2239891078485564
SID_03480,0,0.21805803013550346
SID_02262,0,0.21805803013550346
SID_04454,1,0.9257138128271498
SID_01488,1,0.9257138128271498
SID_02817,1,0.9257138128271498
SID_03556,1,0.917820561927591
SID_01984,0,0.21805803013550346
SID_03186,0,0.2239891078485564
SID_03873,0,0.21805803013550346
SID_08047,0,0.2239891078485564
SID_05896,0,0.21805803013550346
SID_06638,0,0.21805803013550346
SID_04435,0,0.21805803013550346
SID_06030,0,0.21805803013550346
SID_07123,0,0.2239891078485564
SID_01421,0,0.21805803013550346
SID_01733,0,0.2239891078485564
SID_01697,0,0.21805803013550346
SID_00864,0,0.2239891078485564
SID_02076,1,0.2239891078485564
SID_08662,0,0.21805803013550346
SID_02761,0,0.2239891078485564
SID_07357,0,0.2239891078485564
SID_04545,0,0.21805803013550346
SID_02990,0,0.21805803013550346
SID_01415,1,0.9257138128271498
SID_03533,0,0.2239891078485564
SID_07794,0,0.21805803013550346
SID_05271,0,0.21805803013550346
SID_03476,0,0.2239891078485564
SID_01827,1,0.9257138128271498
SID_06464,0,0.2239891078485564
SID_01255,1,0.2239891078485564
SID_07751,0,0.21805803013550346
SID_07573,1,0.21805803013550346
SID_06216,1,0.9257138128271498
SID_00383,1,0.917820561927591
SID_03868,0,0.2239891078485564
SID_05274,0,0.21805803013550346
SID_02870,0,0.21805803013550346
SID_06871,1,0.9257138128271498
SID_01719,0,0.21805803013550346
SID_01091,1,0.9257138128271498
SID_00042,0,0.2239891078485564
SID_03493,0,0.2239891078485564
SID_03587,0,0.21805803013550346
SID_03593,0,0.21805803013550346
SID_03235,1,0.9257138128271498
SID_04878,0,0.2239891078485564
SID_01807,0,0.2239891078485564
SID_08202,0,0.2239891078485564
SID_06915,1,0.9257138128271498
SID_04755,0,0.21805803013550346
SID_00411,1,0.9257138128271498
SID_03987,0,0.21805803013550346
SID_00956,1,0.9257138128271498
SID_05089,1,0.21805803013550346
SID_05194,0,0.21805803013550346
SID_07096,1,0.2239891078485564
SID_01185,0,0.21805803013550346
SID_02270,1,0.2239891078485564
SID_05703,0,0.21805803013550346
SID_03822,1,0.9257138128271498
SID_05958,0,0.2239891078485564
SID_02056,0,0.21805803013550346
SID_00745,0,0.2239891078485564
SID_05179,0,0.21805803013550346
SID_03042,1,0.9257138128271498
SID_05797,0,0.2239891078485564
SID_02939,0,0.2239891078485564
SID_07529,1,0.9257138128271498
SID_04389,0,0.2239891078485564
SID_02112,1,0.2239891078485564
SID_05712,0,0.21805803013550346
SID_06895,1,0.9257138128271498
SID_01459,0,0.21805803013550346
SID_02557,0,0.2239891078485564
SID_03434,1,0.9257138128271498
SID_06599,0,0.21805803013550346
SID_01408,1,0.9257138128271498
SID_07851,1,0.2239891078485564
SID_01058,1,0.9257138128271498
SID_04012,1,0.9257138128271498
SID_03453,1,0.9257138128271498
SID_02933,0,0.2239891078485564
SID_01722,0,0.2239891078485564
SID_06847,0,0.2239891078485564
SID_07772,1,0.9257138128271498
SID_07192,0,0.2239891078485564
SID_08316,0,0.2239891078485564
SID_00666,1,0.9257138128271498
SID_03535,0,0.21805803013550346
SID_03122,0,0.2239891078485564
SID_01557,0,0.2239891078485564
SID_04004,0,0.21805803013550346
SID_00039,1,0.9257138128271498
SID_00227,1,0.9257138128271498
SID_05440,1,0.9257138128271498
SID_01873,0,0.21805803013550346
SID_03482,0,0.2239891078485564
SID_05362,0,0.2239891078485564
SID_05113,1,0.9257138128271498
SID_04641,0,0.2239891078485564
SID_07531,1,0.9257138128271498
SID_07993,1,0.9257138128271498
SID_01461,0,0.2239891078485564
SID_05222,1,0.2239891078485564
SID_07911,0,0.2239891078485564
SID_00739,0,0.2239891078485564
SID_06937,1,0.2239891078485564
SID_02713,0,0.2239891078485564
SID_04126,1,0.9257138128271498
SID_02006,1,0.2239891078485564
SID_06047,0,0.2239891078485564
SID_04431,1,0.9257138128271498
SID_03900,1,0.9257138128271498
SID_04192,1,0.2239891078485564
SID_03205,0,0.2239891078485564
SID_05476,0,0.2239891078485564
SID_07039,1,0.9257138128271498
SID_07341,0,0.2239891078485564
SID_03406,0,0.21805803013550346
SID_02234,0,0.2239891078485564
SID_08449,0,0.21805803013550346
SID_08532,1,0.21805803013550346
SID_00188,0,0.2239891078485564
SID_03786,0,0.21805803013550346
SID_02708,1,0.9257138128271498
SID_04146,1,0.9257138128271498
SID_05361,0,0.2239891078485564
SID_02650,0,0.21805803013550346
SID_07400,1,0.9257138128271498
SID_03648,0,0.2239891078485564
SID_08790,1,0.9257138128271498
SID_01438,0,0.21805803013550346
SID_03749,0,0.21805803013550346
SID_04705,0,0.21805803013550346
SID_01756,1,0.917820561927591
SID_03788,0,0.21805803013550346
SID_03106,0,0.2239891078485564
SID_08626,0,0.21805803013550346
SID_07740,0,0.21805803013550346
SID_07908,0,0.2239891078485564
SID_04290,0,0.21805803013550346
SID_02556,1,0.9257138128271498
SID_05698,1,0.9257138128271498
SID_07566,1,0.9257138128271498
SID_06149,0,0.21805803013550346
SID_08460,0,0.2239891078485564
SID_02145,0,0.21805803013550346
SID_07931,0,0.21805803013550346
SID_02562,0,0.2239891078485564
SID_05795,0,0.21805803013550346
SID_00829,0,0.2239891078485564
SID_02925,0,0.2239891078485564
SID_06127,1,0.21805803013550346
SID_04593,0,0.2239891078485564
SID_04518,0,0.21805803013550346
SID_03688,0,0.21805803013550346
SID_08392,0,0.2239891078485564
SID_07810,0,0.21805803013550346
SID_01861,1,0.2239891078485564
SID_06694,1,0.9257138128271498
SID_02532,1,0.2239891078485564
SID_04586,1,0.9257138128271498
SID_07612,0,0.21805803013550346
SID_04267,1,0.9257138128271498
SID_06162,1,0.2239891078485564
SID_07147,0,0.21805803013550346
SID_03076,0,0.2239891078485564
SID_00702,1,0.2239891078485564
SID_00856,1,0.9257138128271498
SID_04520,0,0.2239891078485564
SID_02620,1,0.9257138128271498
SID_00236,0,0.21805803013550346
SID_03949,0,0.21805803013550346
SID_03412,0,0.2239891078485564
SID_00596,1,0.9257138128271498
SID_00248,0,0.21805803013550346
SID_08346,1,0.9257138128271498
SID_04333,1,0.2239891078485564
SID_02057,0,0.21805803013550346
SID_08365,1,0.21805803013550346
SID_01163,0,0.21805803013550346
SID_03099,0,0.2239891078485564
SID_05235,0,0.2239891078485564
SID_07938,1,0.21805803013550346
SID_05917,1,0.2239891078485564
SID_04818,1,0.9257138128271498
SID_04201,0,0.2239891078485564
SID_03463,1,0.9257138128271498
SID_03387,0,0.2239891078485564
SID_04899,0,0.21805803013550346
SID_08565,0,0.21805803013550346
SID_03228,0,0.2239891078485564
SID_07839,1,0.9257138128271498
SID_04699,1,0.917820561927591
SID_00884,0,0.21805803013550346
SID_08421,0,0.21805803013550346
SID_03795,0,0.2239891078485564
SID_02075,0,0.21805803013550346
SID_00330,1,0.9257138128271498
SID_06275,0,0.21805803013550346
SID_02414,0,0.21805803013550346
SID_01004,1,0.917820561927591
SID_08503,0,0.2239891078485564
SID_00374,0,0.2239891078485564
SID_06546,1,0.9257138128271498
SID_02754,1,0.9257138128271498
SID_05326,1,0.9257138128271498
SID_08322,1,0.21805803013550346
SID_00560,0,0.2239891078485564
SID_02661,1,0.9257138128271498
SID_01552,0,0.2239891078485564
SID_05423,1,0.2239891078485564
SID_07649,1,0.917820561927591
SID_02527,1,0.9257138128271498
SID_02702,0,0.2239891078485564
SID_05460,0,0.21805803013550346
SID_08356,1,0.9257138128271498
SID_06193,0,0.2239891078485564
SID_05049,1,0.9257138128271498
SID_05856,0,0.21805803013550346
SID_04884,0,0.21805803013550346
SID_06798,1,0.9257138128271498
SID_08477,1,0.9257138128271498
SID_04356,0,0.21805803013550346
SID_07674,1,0.9257138128271498
SID_01476,1,0.9257138128271498
SID_07458,0,0.21805803013550346
SID_02347,0,0.21805803013550346
SID_07532,1,0.2239891078485564
SID_06924,0,0.21805803013550346
SID_06228,1,0.9257138128271498
SID_03090,1,0.21805803013550346
SID_05201,0,0.2239891078485564
SID_07232,0,0.21805803013550346
SID_01904,0,0.2239891078485564
SID_08627,0,0.2239891078485564
SID_05912,0,0.2239891078485564
SID_08098,1,0.9257138128271498
SID_08463,0,0.2239891078485564
SID_01317,0,0.2239891078485564
SID_08746,0,0.21805803013550346
SID_04635,1,0.9257138128271498
SID_01306,1,0.2239891078485564
SID_05793,1,0.917820561927591
SID_05133,1,0.9257138128271498
SID_00966,1,0.917820561927591
SID_01671,0,0.2239891078485564
SID_00344,0,0.2239891078485564
SID_06654,0,0.2239891078485564
SID_05991,0,0.21805803013550346
SID_04726,1,0.9257138128271498
SID_01125,0,0.2239891078485564
SID_06408,0,0.2239891078485564
SID_00625,0,0.21805803013550346
SID_06427,0,0.2239891078485564
SID_00213,0,0.2239891078485564
