session_id,y_true,y_prob
SID_07513,0,0.2239891078485564
SID_03506,0,0.21805803013550346
SID_03613,0,0.21805803013550346
SID_06854,1,0.9257138128271498
SID_07043,0,0.21805803013550346
SID_00857,0,0.21805803013550346
SID_02212,0,0.21805803013550346
SID_04758,1,0.2239891078485564
SID_08715,1,0.9257138128271498
SID_03693,1,0.9257138128271498
SID_03077,0,0.2239891078485564
SID_02651,0,0.21805803013550346
SID_07095,1,0.2239891078485564
SID_02169,1,0.9257138128271498
SID_08518,1,0.9257138128271498
SID_05922,0,0.21805803013550346
SID_00077,0,0.2239891078485564
SID_01911,1,0.9257138128271498
SID_07463,0,0.2239891078485564
SID_07920,0,0.21805803013550346
SID_03759,1,0.917820561927591
SID_06672,0,0.2239891078485564
SID_00733,0,0.2239891078485564
SID_03428,0,0.2239891078485564
SID_08314,1,0.2239891078485564
SID_07554,1,0.9257138128271498
SID_00647,1,0.2239891078485564
SID_02266,1,0.9257138128271498
SID_02235,0,0.21805803013550346
SID_07558,1,0.9257138128271498
SID_02705,1,0.2239891078485564
SID_01842,1,0.9257138128271498
SID_06013,0,0.21805803013550346
SID_04321,1,0.9257138128271498
SID_02271,0,0.21805803013550346
SID_03711,0,0.21805803013550346
SID_04874,0,0.21805803013550346
SID_02334,1,0.9257138128271498
SID_03411,0,0.21805803013550346
SID_00510,0,0.2239891078485564
SID_00414,1,0.21805803013550346
SID_03908,1,0.9257138128271498
SID_08012,0,0.21805803013550346
SID_03725,1,0.21805803013550346
SID_06714,1,0.21805803013550346
SID_05416,0,0.2239891078485564
SID_03085,0,0.2239891078485564
SID_01060,1,0.9257138128271498
SID_02541,1,0.917820561927591
SID_07522,1,0.2239891078485564
SID_01394,0,0.21805803013550346
SID_01133,1,0.917820561927591
SID_02472,0,0.2239891078485564
SID_08424,1,0.9257138128271498
SID_00024,1,0.9257138128271498
SID_03947,0,0.21805803013550346
SID_00193,1,0.9257138128271498
SID_05445,0,0.2239891078485564
SID_05385,1,0.9257138128271498
SID_06450,1,0.2239891078485564
SID_08512,0,0.21805803013550346
SID_07134,0,0.2239891078485564
SID_01859,1,0.917820561927591
SID_04310,0,0.2239891078485564
SID_06100,1,0.917820561927591
SID_08190,1,0.9257138128271498
SID_04943,1,0.9257138128271498
SID_01564,0,0.21805803013550346
SID_04922,1,0.9257138128271498
SID_03969,0,0.21805803013550346
SID_05692,0,0.21805803013550346
SID_01180,0,0.21805803013550346
SID_07543,1,0.9257138128271498
SID_04992,0,0.21805803013550346
SID_03617,1,0.917820561927591
SID_04571,1,0.9257138128271498
SID_02181,0,0.2239891078485564
SID_05350,0,0.21805803013550346
SID_06110,1,0.9257138128271498
SID_04313,0,0.21805803013550346
SID_00608,0,0.2239891078485564
SID_02315,0,0.2239891078485564
SID_00242,0,0.2239891078485564
SID_07483,1,0.2239891078485564
SID_03989,0,0.2239891078485564
SID_00791,1,0.21805803013550346
SID_00499,0,0.2239891078485564
SID_04083,1,0.9257138128271498
SID_02917,1,0.9257138128271498
SID_06246,0,0.2239891078485564
SID_07729,0,0.2239891078485564
SID_08430,0,0.21805803013550346
SID_01924,0,0.21805803013550346
SID_08413,0,0.2239891078485564
SID_04823,0,0.2239891078485564
SID_00676,0,0.21805803013550346
SID_02151,1,0.2239891078485564
SID_00730,1,0.21805803013550346
SID_04021,0,0.2239891078485564
SID_06598,0,0.2239891078485564
SID_06360,1,0.9257138128271498
SID_03128,0,0.21805803013550346
SID_00877,0,0.2239891078485564
SID_07316,1,0.21805803013550346
SID_06818,0,0.2239891078485564
SID_00159,1,0.2239891078485564
SID_01174,1,0.9257138128271498
SID_05329,0,0.2239891078485564
SID_07779,1,0.9257138128271498
SID_00397,0,0.2239891078485564
SID_08572,0,0.21805803013550346
SID_04888,0,0.2239891078485564
SID_05586,1,0.21805803013550346
SID_01237,1,0.9257138128271498
SID_05732,0,0.2239891078485564
SID_01702,0,0.21805803013550346
SID_05839,0,0.21805803013550346
SID_02740,0,0.21805803013550346
SID_07807,0,0.2239891078485564
SID_01121,1,0.9257138128271498
SID_01818,0,0.21805803013550346
SID_03175,0,0.2239891078485564
SID_04092,0,0.21805803013550346
SID_01234,1,0.9257138128271498
SID_04112,0,0.21805803013550346
SID_05749,0,0.2239891078485564
SID_05868,0,0.2239891078485564
SID_03081,1,0.9257138128271498
SID_05149,1,0.9257138128271498
SID_00883,1,0.9257138128271498
SID_04551,0,0.2239891078485564
SID_03316,0,0.2239891078485564
SID_01357,0,0.2239891078485564
SID_03007,0,0.21805803013550346
SID_08422,0,0.2239891078485564
SID_01038,0,0.2239891078485564
SID_00646,0,0.21805803013550346
SID_05822,1,0.21805803013550346
SID_02829,1,0.9257138128271498
SID_02775,0,0.2239891078485564
SID_06337,0,0.21805803013550346
SID_02328,0,0.21805803013550346
SID_00062,0,0.2239891078485564
SID_03750,0,0.2239891078485564
SID_01489,0,0.2239891078485564
SID_01207,0,0.21805803013550346
SID_08036,0,0.21805803013550346
SID_07681,1,0.917820561927591
SID_02360,0,0.21805803013550346
SID_04549,0,0.2239891078485564
SID_05741,1,0.917820561927591
SID_05727,0,0.2239891078485564
SID_03439,1,0.917820561927591
SID_07973,0,0.2239891078485564
SID_06431,0,0.21805803013550346
SID_07667,0,0.21805803013550346
SID_07368,0,0.21805803013550346
SID_08384,1,0.9257138128271498
SID_06342,0,0.21805803013550346
SID_07075,1,0.9257138128271498
SID_05813,0,0.21805803013550346
SID_08385,1,0.9257138128271498
SID_03967,0,0.21805803013550346
SID_00326,1,0.9257138128271498
SID_02935,0,0.21805803013550346
SID_01888,1,0.9257138128271498
SID_02174,1,0.9257138128271498
SID_06981,1,0.21805803013550346
SID_02322,0,0.2239891078485564
SID_00325,1,0.9257138128271498
SID_07119,0,0.21805803013550346
SID_00453,0,0.2239891078485564
SID_03230,0,0.21805803013550346
SID_06784,0,0.21805803013550346
SID_03389,0,0.2239891078485564
SID_02481,0,0.21805803013550346
SID_03282,1,0.9257138128271498
SID_01028,1,0.2239891078485564
SID_06948,0,0.2239891078485564
SID_03743,1,0.9257138128271498
SID_06964,1,0.21805803013550346
SID_06436,0,0.2239891078485564
SID_07798,0,0.21805803013550346
SID_02653,1,0.9257138128271498
SID_01825,0,0.21805803013550346
SID_05349,1,0.9257138128271498
SID_03573,1,0.2239891078485564
SID_02738,0,0.2239891078485564
SID_03027,1,0.21805803013550346
SID_07548,0,0.2239891078485564
SID_06395,0,0.2239891078485564
SID_06979,0,0.2239891078485564
SID_04877,0,0.21805803013550346
SID_03768,0,0.2239891078485564
SID_00341,0,0.21805803013550346
SID_00892,1,0.21805803013550346
SID_08071,0,0.21805803013550346
SID_08169,0,0.21805803013550346
SID_01960,1,0.2239891078485564
SID_03413,0,0.21805803013550346
SID_03684,1,0.9257138128271498
SID_03891,1,0.917820561927591
SID_03770,0,0.2239891078485564
SID_04188,1,0.9257138128271498
SID_04986,0,0.2239891078485564
SID_07572,0,0.2239891078485564
SID_03729,1,0.9257138128271498
SID_03430,0,0.21805803013550346
SID_05849,1,0.9257138128271498
SID_07080,1,0.9257138128271498
SID_06593,1,0.9257138128271498
SID_00070,0,0.2239891078485564
SID_07497,1,0.9257138128271498
SID_04706,1,0.9257138128271498
SID_04282,0,0.21805803013550346
SID_08183,0,0.21805803013550346
SID_08339,0,0.21805803013550346
SID_02662,0,0.2239891078485564
SID_07583,0,0.21805803013550346
SID_00228,1,0.9257138128271498
SID_08617,0,0.21805803013550346
SID_02430,1,0.9257138128271498
SID_05191,0,0.2239891078485564
SID_05234,1,0.9257138128271498
SID_06966,1,0.2239891078485564
SID_04087,1,0.9257138128271498
SID_02400,0,0.21805803013550346
SID_05689,0,0.21805803013550346
SID_07634,0,0.2239891078485564
SID_08044,1,0.9257138128271498
SID_03263,0,0.2239891078485564
SID_04132,0,0.2239891078485564
SID_01482,0,0.2239891078485564
SID_00798,0,0.21805803013550346
SID_04535,0,0.2239891078485564
SID_02808,0,0.21805803013550346
SID_00184,1,0.9257138128271498
SID_02920,0,0.2239891078485564
SID_07556,1,0.9257138128271498
SID_04138,0,0.2239891078485564
SID_00786,0,0.21805803013550346
SID_05596,0,0.2239891078485564
SID_07424,1,0.2239891078485564
SID_05659,0,0.21805803013550346
SID_05135,0,0.2239891078485564
SID_02588,0,0.21805803013550346
SID_00470,1,0.9257138128271498
SID_05988,1,0.9257138128271498
SID_07506,0,0.21805803013550346
SID_01100,0,0.2239891078485564
SID_02858,1,0.9257138128271498
SID_03968,1,0.2239891078485564
SID_04216,0,0.2239891078485564
SID_08562,1,0.917820561927591
SID_00634,1,0.2239891078485564
SID_04093,1,0.917820561927591
SID_08243,0,0.2239891078485564
SID_04576,1,0.9257138128271498
SID_04128,0,0.2239891078485564
SID_00736,1,0.917820561927591
SID_00684,0,0.2239891078485564
SID_03062,0,0.2239891078485564
SID_03391,1,0.2239891078485564
SID_07283,1,0.917820561927591
SID_04457,1,0.21805803013550346
SID_01315,0,0.21805803013550346
SID_06133,0,0.2239891078485564
SID_02908,0,0.21805803013550346
SID_04040,0,0.2239891078485564
SID_08553,0,0.2239891078485564
SID_02890,0,0.2239891078485564
SID_07619,0,0.2239891078485564
SID_07884,0,0.21805803013550346
SID_06445,1,0.9257138128271498
SID_02299,0,0.21805803013550346
SID_00425,0,0.2239891078485564
SID_01578,0,0.2239891078485564
SID_06276,0,0.21805803013550346
SID_00157,0,0.21805803013550346
SID_06473,0,0.2239891078485564
SID_00487,1,0.21805803013550346
SID_01448,1,0.9257138128271498
SID_06153,1,0.9257138128271498
SID_00827,1,0.9257138128271498
SID_07454,0,0.2239891078485564
SID_07813,0,0.2239891078485564
SID_08099,1,0.21805803013550346
SID_06747,0,0.2239891078485564
SID_06277,1,0.9257138128271498
SID_07592,1,0.9257138128271498
SID_03651,0,0.2239891078485564
SID_06639,0,0.2239891078485564
SID_01862,1,0.9257138128271498
SID_02279,1,0.9257138128271498
SID_00434,0,0.21805803013550346
SID_06581,0,0.2239891078485564
SID_03985,1,0.9257138128271498
SID_00755,1,0.9257138128271498
SID_03139,0,0.21805803013550346
SID_06592,0,0.21805803013550346
SID_01493,0,0.21805803013550346
SID_04995,1,0.9257138128271498
SID_04601,1,0.9257138128271498
SID_01005,0,0.2239891078485564
SID_02242,1,0.917820561927591
SID_05226,1,0.2239891078485564
SID_04208,0,0.21805803013550346
SID_04229,0,0.2239891078485564
SID_00240,0,0.2239891078485564
SID_02146,1,0.21805803013550346
SID_07474,0,0.2239891078485564
SID_05886,0,0.2239891078485564
SID_01676,0,0.2239891078485564
SID_07061,0,0.2239891078485564
SID_06949,0,0.21805803013550346
SID_05971,1,0.9257138128271498
SID_01790,0,0.2239891078485564
SID_04381,0,0.21805803013550346
SID_05540,1,0.2239891078485564
SID_03916,0,0.21805803013550346
SID_02094,0,0.2239891078485564
SID_02957,0,0.21805803013550346
SID_05804,1,0.2239891078485564
SID_01731,1,0.9257138128271498
SID_03955,1,0.9257138128271498
SID_02114,1,0.917820561927591
SID_01870,0,0.2239891078485564
SID_08622,0,0.2239891078485564
SID_06372,0,0.2239891078485564
SID_08229,0,0.2239891078485564
SID_05949,0,0.21805803013550346
SID_08435,0,0.21805803013550346
SID_06358,1,0.917820561927591
SID_05595,1,0.9257138128271498
SID_08502,1,0.9257138128271498
SID_04853,1,0.9257138128271498
SID_04139,0,0.21805803013550346
SID_04445,1,0.2239891078485564
SID_05013,0,0.2239891078485564
SID_02200,0,0.2239891078485564
SID_08347,1,0.21805803013550346
SID_00674,1,0.9257138128271498
SID_03554,0,0.21805803013550346
SID_06435,1,0.9257138128271498
SID_05655,1,0.2239891078485564
SID_05079,0,0.2239891078485564
SID_04326,1,0.2239891078485564
SID_00311,0,0.2239891078485564
SID_00552,0,0.21805803013550346
SID_05405,1,0.9257138128271498
SID_07843,0,0.2239891078485564
SID_07441,0,0.2239891078485564
SID_04525,0,0.2239891078485564
SID_01046,0,0.2239891078485564
SID_00705,0,0.21805803013550346
SID_07982,1,0.9257138128271498
SID_06973,0,0.21805803013550346
SID_06912,1,0.21805803013550346
SID_00137,1,0.9257138128271498
SID_02996,0,0.21805803013550346
SID_02352,0,0.21805803013550346
SID_01465,1,0.9257138128271498
SID_03965,1,0.9257138128271498
SID_05195,0,0.21805803013550346
SID_06644,0,0.2239891078485564
SID_07351,0,0.2239891078485564
SID_05360,1,0.9257138128271498
SID_00509,0,0.21805803013550346
SID_04840,0,0.2239891078485564
SID_06689,1,0.9257138128271498
SID_03292,0,0.21805803013550346
SID_00651,0,0.21805803013550346
SID_03752,0,0.2239891078485564
SID_04782,1,0.9257138128271498
SID_00143,1,0.9257138128271498
SID_00529,1,0.9257138128271498
SID_02666,1,0.21805803013550346
SID_05407,1,0.9257138128271498
SID_00166,0,0.2239891078485564
SID_01673,1,0.2239891078485564
SID_08132,0,0.21805803013550346
SID_04392,0,0.21805803013550346
SID_02792,1,0.9257138128271498
SID_04886,0,0.2239891078485564
SID_03008,0,0.2239891078485564
SID_03198,0,0.21805803013550346
SID_02854,0,0.21805803013550346
SID_03595,0,0.21805803013550346
SID_07050,1,0.917820561927591
SID_00665,0,0.2239891078485564
SID_05459,0,0.21805803013550346
SID_07579,0,0.21805803013550346
SID_03429,0,0.2239891078485564
SID_00296,1,0.9257138128271498
SID_01893,0,0.21805803013550346
SID_00496,1,0.9257138128271498
SID_06069,1,0.2239891078485564
SID_04717,0,0.21805803013550346
SID_02867,0,0.2239891078485564
SID_05820,1,0.2239891078485564
SID_03325,0,0.2239891078485564
SID_03635,1,0.9257138128271498
SID_02718,0,0.2239891078485564
SID_02267,1,0.21805803013550346
SID_05928,0,0.2239891078485564
SID_00083,1,0.9257138128271498
SID_00007,1,0.9257138128271498
SID_08050,0,0.2239891078485564
SID_07217,1,0.9257138128271498
SID_07753,0,0.2239891078485564
SID_01715,0,0.2239891078485564
SID_01250,1,0.917820561927591
SID_03483,0,0.21805803013550346
SID_07375,1,0.917820561927591
SID_05562,1,0.2239891078485564
SID_08121,0,0.2239891078485564
SID_01973,1,0.9257138128271498
SID_04556,0,0.2239891078485564
SID_03310,1,0.9257138128271498
SID_04153,0,0.2239891078485564
SID_02483,1,0.9257138128271498
SID_03609,1,0.9257138128271498
SID_03594,0,0.2239891078485564
SID_08224,1,0.21805803013550346
SID_08787,0,0.2239891078485564
SID_02408,1,0.917820561927591
SID_01035,0,0.21805803013550346
SID_02440,0,0.21805803013550346
SID_01532,0,0.2239891078485564
SID_02866,0,0.21805803013550346
SID_07344,0,0.21805803013550346
SID_04584,0,0.21805803013550346
SID_06238,0,0.21805803013550346
SID_03207,1,0.2239891078485564
SID_05790,0,0.2239891078485564
SID_07090,1,0.9257138128271498
SID_00843,0,0.21805803013550346
SID_04895,0,0.21805803013550346
SID_05767,0,0.21805803013550346
SID_02889,1,0.9257138128271498
SID_06243,1,0.9257138128271498
SID_03124,1,0.21805803013550346
SID_04602,0,0.21805803013550346
SID_01478,0,0.2239891078485564
SID_05993,0,0.21805803013550346
SID_05829,0,0.2239891078485564
SID_07216,1,0.9257138128271498
SID_07176,1,0.9257138128271498
SID_04207,0,0.2239891078485564
SID_05369,1,0.2239891078485564
SID_06789,0,0.2239891078485564
SID_06070,0,0.2239891078485564
SID_04101,0,0.2239891078485564
SID_03456,0,0.2239891078485564
SID_05580,0,0.21805803013550346
SID_02175,0,0.21805803013550346
SID_07300,1,0.21805803013550346
SID_02746,0,0.21805803013550346
SID_00747,1,0.917820561927591
SID_05000,0,0.21805803013550346
SID_03756,1,0.9257138128271498
SID_01525,0,0.2239891078485564
SID_06538,1,0.9257138128271498
SID_08293,0,0.21805803013550346
SID_07989,0,0.2239891078485564
SID_06699,0,0.2239891078485564
SID_02395,0,0.2239891078485564
SID_00809,0,0.2239891078485564
SID_03726,0,0.21805803013550346
SID_01835,1,0.21805803013550346
SID_01840,1,0.9257138128271498
SID_00924,1,0.9257138128271498
SID_06968,1,0.9257138128271498
SID_00372,0,0.2239891078485564
SID_00286,0,0.21805803013550346
SID_02469,0,0.2239891078485564
SID_02512,0,0.2239891078485564
SID_07170,0,0.2239891078485564
SID_01581,1,0.21805803013550346
SID_04746,1,0.2239891078485564
SID_02749,1,0.9257138128271498
SID_03260,1,0.9257138128271498
SID_00803,1,0.9257138128271498
SID_01387,0,0.21805803013550346
SID_00921,0,0.2239891078485564
SID_04259,0,0.21805803013550346
SID_06977,0,0.21805803013550346
SID_01867,0,0.21805803013550346
SID_07437,0,0.21805803013550346
SID_01199,0,0.21805803013550346
SID_03885,1,0.9257138128271498
SID_07180,1,0.2239891078485564
SID_04604,0,0.2239891078485564
SID_07505,1,0.917820561927591
SID_00259,1,0.9257138128271498
SID_00281,1,0.9257138128271498
SID_01451,0,0.2239891078485564
SID_01613,1,0.9257138128271498
SID_04215,0,0.21805803013550346
SID_08656,0,0.2239891078485564
SID_03271,1,0.9257138128271498
SID_02757,1,0.2239891078485564
SID_00668,0,0.21805803013550346
SID_03886,0,0.21805803013550346
SID_01860,0,0.21805803013550346
SID_04638,0,0.2239891078485564
SID_05458,1,0.9257138128271498
SID_05847,0,0.21805803013550346
SID_00842,1,0.2239891078485564
SID_01181,0,0.2239891078485564
SID_03686,0,0.2239891078485564
SID_07352,0,0.2239891078485564
SID_02067,1,0.9257138128271498
SID_03836,0,0.2239891078485564
SID_01612,1,0.9257138128271498
SID_06976,0,0.2239891078485564
SID_02437,0,0.21805803013550346
SID_00080,0,0.21805803013550346
SID_02113,1,0.2239891078485564
SID_00695,1,0.21805803013550346
SID_07195,1,0.9257138128271498
SID_02576,1,0.9257138128271498
SID_08478,1,0.21805803013550346
SID_07978,1,0.9257138128271498
SID_01615,1,0.21805803013550346
SID_06330,1,0.9257138128271498
SID_08511,0,0.21805803013550346
SID_07692,0,0.2239891078485564
SID_00087,1,0.917820561927591
SID_08482,0,0.2239891078485564
SID_01183,0,0.21805803013550346
SID_07925,0,0.21805803013550346
SID_01285,1,0.2239891078485564
SID_07601,0,0.21805803013550346
SID_01454,0,0.21805803013550346
SID_07784,1,0.9257138128271498
SID_03136,0,0.2239891078485564
SID_06629,0,0.2239891078485564
SID_08615,1,0.9257138128271498
SID_01269,1,0.9257138128271498
SID_04708,0,0.2239891078485564
SID_06767,0,0.21805803013550346
SID_00045,1,0.2239891078485564
SID_00185,0,0.2239891078485564
SID_01281,0,0.2239891078485564
SID_05954,0,0.21805803013550346
SID_01138,1,0.9257138128271498
SID_08582,0,0.21805803013550346
SID_00086,0,0.21805803013550346
SID_03519,0,0.2239891078485564
SID_08106,0,0.2239891078485564
SID_08129,1,0.9257138128271498
SID_08645,0,0.2239891078485564
SID_05127,0,0.2239891078485564
SID_05289,1,0.2239891078485564
SID_07733,0,0.21805803013550346
SID_00000,1,0.917820561927591
SID_04097,0,0.21805803013550346
SID_03307,1,0.2239891078485564
SID_00378,0,0.2239891078485564
SID_06679,0,0.2239891078485564
SID_04251,1,0.2239891078485564
SID_07438,1,0.2239891078485564
SID_07746,1,0.2239891078485564
SID_03861,0,0.21805803013550346
SID_05065,0,0.2239891078485564
SID_01041,0,0.21805803013550346
SID_03627,1,0.21805803013550346
SID_07067,0,0.21805803013550346
SID_02914,0,0.21805803013550346
SID_03213,0,0.2239891078485564
SID_06474,0,0.2239891078485564
SID_01568,1,0.9257138128271498
SID_03372,0,0.2239891078485564
SID_06266,0,0.21805803013550346
SID_02494,1,0.2239891078485564
SID_06852,0,0.21805803013550346
SID_02165,1,0.917820561927591
SID_03068,0,0.2239891078485564
SID_02109,0,0.2239891078485564
SID_01119,0,0.21805803013550346
SID_06494,0,0.2239891078485564
SID_05644,1,0.9257138128271498
SID_05543,1,0.917820561927591
SID_03766,1,0.917820561927591
SID_05892,1,0.9257138128271498
SID_03829,0,0.21805803013550346
SID_08396,0,0.2239891078485564
SID_04015,0,0.2239891078485564
